Time,AD3_0_ai0,AD3_0_ai1
1624.1 sec,2.97439967466111,3.03016309336026
1624.2 sec,2.97531257096183,3.03016309336026
1624.3 sec,2.97531257096183,3.03107708155867
1624.4 sec,2.97531257096183,3.03107708155867
1624.5 sec,2.97439967466111,3.03016309336026
1624.6 sec,2.97531257096183,3.03107708155867
1624.7 sec,2.97531257096183,3.03107708155867
1624.8 sec,2.97531257096183,3.03016309336026
1624.9 sec,2.97439967466111,3.03016309336026
1625 sec,2.97439967466111,3.03016309336026
1625.1 sec,2.97531257096183,3.03107708155867
1625.2 sec,2.97531257096183,3.03016309336026
1625.3 sec,2.97531257096183,3.03016309336026
1625.4 sec,2.97622546726256,3.03107708155867
1625.5 sec,2.97622546726256,3.03016309336026
1625.6 sec,2.97622546726256,3.03016309336026
1625.7 sec,2.97531257096183,3.03016309336026
1625.8 sec,2.97439967466111,3.02924910516184
1625.9 sec,2.97531257096183,3.03016309336026
1626 sec,2.97622546726256,3.03107708155867
1626.1 sec,2.97531257096183,3.03016309336026
1626.2 sec,2.97622546726256,3.03016309336026
1626.3 sec,2.97713836356329,3.03016309336026
1626.4 sec,2.97713836356329,3.03016309336026
1626.5 sec,2.97622546726256,3.03016309336026
1626.6 sec,2.97622546726256,3.03107708155867
1626.7 sec,2.97439967466111,3.03016309336026
1626.8 sec,2.97531257096183,3.03016309336026
1626.9 sec,2.97531257096183,3.03016309336026
1627 sec,2.97531257096183,3.03016309336026
1627.1 sec,2.97531257096183,3.03016309336026
1627.2 sec,2.97531257096183,3.03016309336026
1627.3 sec,2.97531257096183,3.03016309336026
1627.4 sec,2.97439967466111,3.02924910516184
1627.5 sec,2.97439967466111,3.02924910516184
1627.6 sec,2.97439967466111,3.03016309336026
1627.7 sec,2.97439967466111,3.02924910516184
1627.8 sec,2.97439967466111,3.03016309336026
1627.9 sec,2.97439967466111,3.03016309336026
1628 sec,2.97531257096183,3.03016309336026
1628.1 sec,2.97531257096183,3.02924910516184
1628.2 sec,2.97531257096183,3.03016309336026
1628.3 sec,2.97531257096183,3.03016309336026
1628.4 sec,2.97439967466111,3.03107708155867
1628.5 sec,2.97531257096183,3.03107708155867
1628.6 sec,2.97531257096183,3.03016309336026
1628.7 sec,2.97531257096183,3.03107708155867
1628.8 sec,2.97531257096183,3.03016309336026
1628.9 sec,2.97531257096183,3.03016309336026
1629 sec,2.97439967466111,3.02924910516184
1629.1 sec,2.97439967466111,3.03016309336026
1629.2 sec,2.97439967466111,3.03016309336026
1629.3 sec,2.97531257096183,3.03016309336026
1629.4 sec,2.97531257096183,3.03016309336026
1629.5 sec,2.97531257096183,3.03016309336026
1629.6 sec,2.97531257096183,3.03016309336026
1629.7 sec,2.97439967466111,3.02924910516184
1629.8 sec,2.97439967466111,3.03016309336026
1629.9 sec,2.97348677836038,3.02924910516184
1630 sec,2.97439967466111,3.03016309336026
1630.1 sec,2.97531257096183,3.03107708155867
1630.2 sec,2.97531257096183,3.03016309336026
1630.3 sec,2.97531257096183,3.03016309336026
1630.4 sec,2.97622546726256,3.03107708155867
1630.5 sec,2.97622546726256,3.03107708155867
1630.6 sec,2.97622546726256,3.03107708155867
1630.7 sec,2.97531257096183,3.03016309336026
1630.8 sec,2.97531257096183,3.03016309336026
1630.9 sec,2.97531257096183,3.03016309336026
1631 sec,2.97531257096183,3.03107708155867
1631.1 sec,2.97531257096183,3.03016309336026
1631.2 sec,2.97531257096183,3.03016309336026
1631.3 sec,2.97439967466111,3.03016309336026
1631.4 sec,2.97531257096183,3.03107708155867
1631.5 sec,2.97439967466111,3.03107708155867
1631.6 sec,2.97439967466111,3.03107708155867
1631.7 sec,2.97531257096183,3.03107708155867
1631.8 sec,2.97439967466111,3.03016309336026
1631.9 sec,2.97531257096183,3.03016309336026
1632 sec,2.97439967466111,3.03107708155867
1632.1 sec,2.97348677836038,3.03016309336026
1632.2 sec,2.97439967466111,3.03016309336026
1632.3 sec,2.97439967466111,3.03107708155867
1632.4 sec,2.97439967466111,3.03107708155867
1632.5 sec,2.97348677836038,3.03016309336026
1632.6 sec,2.97439967466111,3.03016309336026
1632.7 sec,2.97439967466111,3.03016309336026
1632.8 sec,2.97348677836038,3.03016309336026
1632.9 sec,2.97348677836038,3.03016309336026
1633 sec,2.97348677836038,3.02924910516184
1633.1 sec,2.97531257096183,3.03016309336026
1633.2 sec,2.97439967466111,3.03016309336026
1633.3 sec,2.97531257096183,3.03016309336026
1633.4 sec,2.97439967466111,3.03016309336026
1633.5 sec,2.97439967466111,3.03016309336026
1633.6 sec,2.97531257096183,3.03016309336026
1633.7 sec,2.97439967466111,3.03016309336026
1633.8 sec,2.97531257096183,3.03016309336026
1633.9 sec,2.97439967466111,3.02924910516184
1634 sec,2.97439967466111,3.03016309336026
1634.1 sec,2.97531257096183,3.03016309336026
1634.2 sec,2.97531257096183,3.03016309336026
1634.3 sec,2.97439967466111,3.03016309336026
1634.4 sec,2.97531257096183,3.03016309336026
1634.5 sec,2.97531257096183,3.03016309336026
1634.6 sec,2.97531257096183,3.03016309336026
1634.7 sec,2.97439967466111,3.03016309336026
1634.8 sec,2.97531257096183,3.03016309336026
1634.9 sec,2.97531257096183,3.03016309336026
1635 sec,2.97531257096183,3.03016309336026
1635.1 sec,2.97531257096183,3.03016309336026
1635.2 sec,2.97622546726256,3.03016309336026
1635.3 sec,2.97622546726256,3.03107708155867
1635.4 sec,2.97622546726256,3.03107708155867
1635.5 sec,2.97622546726256,3.03016309336026
1635.6 sec,2.97531257096183,3.03016309336026
1635.7 sec,2.97622546726256,3.03107708155867
1635.8 sec,2.97622546726256,3.03107708155867
1635.9 sec,2.97531257096183,3.03016309336026
1636 sec,2.97531257096183,3.03016309336026
1636.1 sec,2.97531257096183,3.03016309336026
1636.2 sec,2.97531257096183,3.03016309336026
1636.3 sec,2.97622546726256,3.03107708155867
1636.4 sec,2.97622546726256,3.03016309336026
1636.5 sec,2.97622546726256,3.03107708155867
1636.6 sec,2.97531257096183,3.03016309336026
1636.7 sec,2.97622546726256,3.03016309336026
1636.8 sec,2.97531257096183,3.02924910516184
1636.9 sec,2.97713836356329,3.03016309336026
1637 sec,2.97713836356329,3.03016309336026
1637.1 sec,2.97622546726256,3.03016309336026
1637.2 sec,2.97622546726256,3.03016309336026
1637.3 sec,2.97713836356329,3.03016309336026
1637.4 sec,2.97622546726256,3.03016309336026
1637.5 sec,2.97713836356329,3.03107708155867
1637.6 sec,2.97622546726256,3.03016309336026
1637.7 sec,2.97622546726256,3.03016309336026
1637.8 sec,2.97622546726256,3.03016309336026
1637.9 sec,2.97531257096183,3.03016309336026
1638 sec,2.97622546726256,3.03016309336026
1638.1 sec,2.97713836356329,3.03199106975709
1638.2 sec,2.97713836356329,3.03199106975709
1638.3 sec,2.97531257096183,3.03016309336026
1638.4 sec,2.97531257096183,3.03016309336026
1638.5 sec,2.97622546726256,3.03107708155867
1638.6 sec,2.97713836356329,3.03199106975709
1638.7 sec,2.97713836356329,3.03199106975709
1638.8 sec,2.97622546726256,3.03016309336026
1638.9 sec,2.97713836356329,3.03107708155867
1639 sec,2.97713836356329,3.03107708155867
1639.1 sec,2.97713836356329,3.03107708155867
1639.2 sec,2.97622546726256,3.03107708155867
1639.3 sec,2.97531257096183,3.03016309336026
1639.4 sec,2.97622546726256,3.03016309336026
1639.5 sec,2.97713836356329,3.03016309336026
1639.6 sec,2.97622546726256,3.03016309336026
1639.7 sec,2.97531257096183,3.03016309336026
1639.8 sec,2.97622546726256,3.03016309336026
1639.9 sec,2.97531257096183,3.03016309336026
1640 sec,2.97622546726256,3.03107708155867
1640.1 sec,2.97531257096183,3.03107708155867
1640.2 sec,2.97622546726256,3.03107708155867
1640.3 sec,2.97531257096183,3.03107708155867
1640.4 sec,2.97531257096183,3.03107708155867
1640.5 sec,2.97531257096183,3.03107708155867
1640.6 sec,2.97531257096183,3.03016309336026
1640.7 sec,2.97531257096183,3.03016309336026
1640.8 sec,2.97622546726256,3.03016309336026
1640.9 sec,2.97713836356329,3.03107708155867
1641 sec,2.97713836356329,3.03107708155867
1641.1 sec,2.97531257096183,3.03016309336026
1641.2 sec,2.97531257096183,3.03016309336026
1641.3 sec,2.97622546726256,3.03016309336026
1641.4 sec,2.97531257096183,3.03016309336026
1641.5 sec,2.97622546726256,3.03016309336026
1641.6 sec,2.97622546726256,3.03016309336026
1641.7 sec,2.97531257096183,3.03016309336026
1641.8 sec,2.97622546726256,3.03107708155867
1641.9 sec,2.97622546726256,3.03016309336026
1642 sec,2.97622546726256,3.03016309336026
1642.1 sec,2.97713836356329,3.03107708155867
1642.2 sec,2.97531257096183,3.03016309336026
1642.3 sec,2.97713836356329,3.03016309336026
1642.4 sec,2.97622546726256,3.03016309336026
1642.5 sec,2.97622546726256,3.03107708155867
1642.6 sec,2.97531257096183,3.03016309336026
1642.7 sec,2.97713836356329,3.03016309336026
1642.8 sec,2.97622546726256,3.03016309336026
1642.9 sec,2.97622546726256,3.03107708155867
1643 sec,2.97713836356329,3.03107708155867
1643.1 sec,2.97622546726256,3.03016309336026
1643.2 sec,2.97622546726256,3.03016309336026
1643.3 sec,2.97713836356329,3.03107708155867
1643.4 sec,2.97622546726256,3.03016309336026
1643.5 sec,2.97531257096183,3.02924910516184
1643.6 sec,2.97531257096183,3.03016309336026
1643.7 sec,2.97531257096183,3.03016309336026
1643.8 sec,2.97622546726256,3.03016309336026
1643.9 sec,2.97439967466111,3.02924910516184
1644 sec,2.97531257096183,3.03016309336026
1644.1 sec,2.97622546726256,3.03016309336026
1644.2 sec,2.97622546726256,3.03016309336026
1644.3 sec,2.97622546726256,3.03016309336026
1644.4 sec,2.97622546726256,3.03016309336026
1644.5 sec,2.97622546726256,3.03016309336026
1644.6 sec,2.97531257096183,3.02924910516184
1644.7 sec,2.97622546726256,3.03016309336026
1644.8 sec,2.97622546726256,3.03016309336026
1644.9 sec,2.97713836356329,3.03016309336026
1645 sec,2.97713836356329,3.03107708155867
1645.1 sec,2.97713836356329,3.03016309336026
1645.2 sec,2.97713836356329,3.03016309336026
1645.3 sec,2.97531257096183,3.02924910516184
1645.4 sec,2.97439967466111,3.03016309336026
1645.5 sec,2.97531257096183,3.03016309336026
1645.6 sec,2.97531257096183,3.03016309336026
1645.7 sec,2.97531257096183,3.02924910516184
1645.8 sec,2.97531257096183,3.03016309336026
1645.9 sec,2.97531257096183,3.03016309336026
1646 sec,2.97531257096183,3.02924910516184
1646.1 sec,2.97622546726256,3.03016309336026
1646.2 sec,2.97713836356329,3.03016309336026
1646.3 sec,2.97805125986401,3.03107708155867
1646.4 sec,2.97622546726256,3.03107708155867
1646.5 sec,2.97531257096183,3.03016309336026
1646.6 sec,2.97531257096183,3.03016309336026
1646.7 sec,2.97531257096183,3.03016309336026
1646.8 sec,2.97531257096183,3.02924910516184
1646.9 sec,2.97622546726256,3.03016309336026
1647 sec,2.97622546726256,3.03016309336026
1647.1 sec,2.97531257096183,3.02924910516184
1647.2 sec,2.97348677836038,3.02833511696342
1647.3 sec,2.97531257096183,3.02924910516184
1647.4 sec,2.97439967466111,3.02924910516184
1647.5 sec,2.97531257096183,3.03016309336026
1647.6 sec,2.97531257096183,3.03016309336026
1647.7 sec,2.97622546726256,3.03016309336026
1647.8 sec,2.97531257096183,3.03016309336026
1647.9 sec,2.97622546726256,3.03016309336026
1648 sec,2.97622546726256,3.03016309336026
1648.1 sec,2.97531257096183,3.03016309336026
1648.2 sec,2.97622546726256,3.03107708155867
1648.3 sec,2.97622546726256,3.03199106975709
1648.4 sec,2.97531257096183,3.03107708155867
1648.5 sec,2.97622546726256,3.03107708155867
1648.6 sec,2.97531257096183,3.03107708155867
1648.7 sec,2.97531257096183,3.03107708155867
1648.8 sec,2.97531257096183,3.03107708155867
1648.9 sec,2.97531257096183,3.03107708155867
1649 sec,2.97531257096183,3.03107708155867
1649.1 sec,2.97531257096183,3.03107708155867
1649.2 sec,2.97531257096183,3.03016309336026
1649.3 sec,2.97531257096183,3.03016309336026
1649.4 sec,2.97622546726256,3.03107708155867
1649.5 sec,2.97622546726256,3.03016309336026
1649.6 sec,2.97531257096183,3.03016309336026
1649.7 sec,2.97531257096183,3.03016309336026
1649.8 sec,2.97439967466111,3.02924910516184
1649.9 sec,2.97439967466111,3.03016309336026
1650 sec,2.97531257096183,3.03016309336026
1650.1 sec,2.97439967466111,3.03016309336026
1650.2 sec,2.97531257096183,3.03016309336026
1650.3 sec,2.97531257096183,3.03016309336026
1650.4 sec,2.97713836356329,3.03199106975709
1650.5 sec,2.97622546726256,3.03107708155867
1650.6 sec,2.97622546726256,3.03107708155867
1650.7 sec,2.97622546726256,3.03107708155867
1650.8 sec,2.97531257096183,3.03016309336026
1650.9 sec,2.97531257096183,3.03016309336026
1651 sec,2.97622546726256,3.03107708155867
1651.1 sec,2.97622546726256,3.03016309336026
1651.2 sec,2.97531257096183,3.03016309336026
1651.3 sec,2.97531257096183,3.03016309336026
1651.4 sec,2.97622546726256,3.03016309336026
1651.5 sec,2.97531257096183,3.03016309336026
1651.6 sec,2.97531257096183,3.03016309336026
1651.7 sec,2.97531257096183,3.03016309336026
1651.8 sec,2.97531257096183,3.03107708155867
1651.9 sec,2.97713836356329,3.03107708155867
1652 sec,2.97713836356329,3.03107708155867
1652.1 sec,2.97531257096183,3.03016309336026
1652.2 sec,2.97531257096183,3.03016309336026
1652.3 sec,2.97531257096183,3.03016309336026
1652.4 sec,2.97531257096183,3.02924910516184
1652.5 sec,2.97531257096183,3.02924910516184
1652.6 sec,2.97439967466111,3.03016309336026
1652.7 sec,2.97531257096183,3.03016309336026
1652.8 sec,2.97622546726256,3.03016309336026
1652.9 sec,2.97531257096183,3.02924910516184
1653 sec,2.97622546726256,3.03016309336026
1653.1 sec,2.97622546726256,3.03016309336026
1653.2 sec,2.97531257096183,3.03016309336026
1653.3 sec,2.97713836356329,3.03107708155867
1653.4 sec,2.97713836356329,3.03107708155867
1653.5 sec,2.97531257096183,3.03016309336026
1653.6 sec,2.97531257096183,3.03016309336026
1653.7 sec,2.97622546726256,3.03016309336026
1653.8 sec,2.97622546726256,3.03016309336026
1653.9 sec,2.97622546726256,3.03016309336026
1654 sec,2.97531257096183,3.02924910516184
1654.1 sec,2.97531257096183,3.03016309336026
1654.2 sec,2.97531257096183,3.03016309336026
1654.3 sec,2.97531257096183,3.03107708155867
1654.4 sec,2.97531257096183,3.03107708155867
1654.5 sec,2.97622546726256,3.03107708155867
1654.6 sec,2.97531257096183,3.03199106975709
1654.7 sec,2.97439967466111,3.03016309336026
1654.8 sec,2.97439967466111,3.03016309336026
1654.9 sec,2.97622546726256,3.03199106975709
1655 sec,2.97622546726256,3.03107708155867
1655.1 sec,2.97713836356329,3.03199106975709
1655.2 sec,2.97622546726256,3.03107708155867
1655.3 sec,2.97622546726256,3.03016309336026
1655.4 sec,2.97622546726256,3.03016309336026
1655.5 sec,2.97622546726256,3.03107708155867
1655.6 sec,2.97531257096183,3.03016309336026
1655.7 sec,2.97622546726256,3.03016309336026
1655.8 sec,2.97531257096183,3.03016309336026
1655.9 sec,2.97531257096183,3.03016309336026
1656 sec,2.97622546726256,3.03107708155867
1656.1 sec,2.97622546726256,3.03016309336026
1656.2 sec,2.97622546726256,3.03107708155867
1656.3 sec,2.97531257096183,3.03016309336026
1656.4 sec,2.97531257096183,3.03016309336026
1656.5 sec,2.97713836356329,3.03107708155867
1656.6 sec,2.97713836356329,3.03107708155867
1656.7 sec,2.97622546726256,3.03107708155867
1656.8 sec,2.97622546726256,3.03107708155867
1656.9 sec,2.97713836356329,3.03107708155867
1657 sec,2.97713836356329,3.03107708155867
1657.1 sec,2.97713836356329,3.03107708155867
1657.2 sec,2.97531257096183,3.03016309336026
1657.3 sec,2.97622546726256,3.03016309336026
1657.4 sec,2.97622546726256,3.03016309336026
1657.5 sec,2.97622546726256,3.03107708155867
1657.6 sec,2.97531257096183,3.02924910516184
1657.7 sec,2.97713836356329,3.03016309336026
1657.8 sec,2.97622546726256,3.03016309336026
1657.9 sec,2.97622546726256,3.03107708155867
1658 sec,2.97622546726256,3.03107708155867
1658.1 sec,2.97439967466111,3.03016309336026
1658.2 sec,2.97531257096183,3.03107708155867
1658.3 sec,2.97531257096183,3.03107708155867
1658.4 sec,2.97531257096183,3.03107708155867
1658.5 sec,2.97531257096183,3.03016309336026
1658.6 sec,2.97531257096183,3.03107708155867
1658.7 sec,2.97531257096183,3.03016309336026
1658.8 sec,2.97531257096183,3.03107708155867
1658.9 sec,2.97439967466111,3.02833511696342
1659 sec,2.97531257096183,3.03107708155867
1659.1 sec,2.97531257096183,3.03016309336026
1659.2 sec,2.97622546726256,3.03016309336026
1659.3 sec,2.97622546726256,3.03107708155867
1659.4 sec,2.97531257096183,3.03107708155867
1659.5 sec,2.97622546726256,3.03107708155867
1659.6 sec,2.97622546726256,3.03107708155867
1659.7 sec,2.97713836356329,3.03107708155867
1659.8 sec,2.97713836356329,3.03107708155867
1659.9 sec,2.97713836356329,3.03107708155867
1660 sec,2.97531257096183,3.03016309336026
1660.1 sec,2.97622546726256,3.03107708155867
1660.2 sec,2.97622546726256,3.03016309336026
1660.3 sec,2.97622546726256,3.03016309336026
1660.4 sec,2.97531257096183,3.03016309336026
1660.5 sec,2.97622546726256,3.03016309336026
1660.6 sec,2.97622546726256,3.03016309336026
1660.7 sec,2.97531257096183,3.03016309336026
1660.8 sec,2.97531257096183,3.02924910516184
1660.9 sec,2.97531257096183,3.03016309336026
1661 sec,2.97622546726256,3.03107708155867
1661.1 sec,2.97622546726256,3.03107708155867
1661.2 sec,2.97622546726256,3.03107708155867
1661.3 sec,2.97531257096183,3.03016309336026
1661.4 sec,2.97531257096183,3.03016309336026
1661.5 sec,2.97622546726256,3.03199106975709
1661.6 sec,2.97531257096183,3.03107708155867
1661.7 sec,2.97713836356329,3.03199106975709
1661.8 sec,2.97531257096183,3.03199106975709
1661.9 sec,2.97531257096183,3.03016309336026
1662 sec,2.97531257096183,3.03107708155867
1662.1 sec,2.97531257096183,3.03016309336026
1662.2 sec,2.97439967466111,3.03016309336026
1662.3 sec,2.97439967466111,3.03107708155867
1662.4 sec,2.97439967466111,3.03016309336026
1662.5 sec,2.97531257096183,3.03107708155867
1662.6 sec,2.97531257096183,3.03107708155867
1662.7 sec,2.97439967466111,3.03016309336026
1662.8 sec,2.97348677836038,3.03016309336026
1662.9 sec,2.97622546726256,3.03199106975709
1663 sec,2.97622546726256,3.03199106975709
1663.1 sec,2.97622546726256,3.03107708155867
1663.2 sec,2.97531257096183,3.03016309336026
1663.3 sec,2.97531257096183,3.03107708155867
1663.4 sec,2.97531257096183,3.03016309336026
1663.5 sec,2.97622546726256,3.03107708155867
1663.6 sec,2.97713836356329,3.03199106975709
